	ИЗОБРАЖЕНИЕ	ИСТОЧНИК	ВОЗРАСТ ИСПОЛНИТЕЛЯ	ТЕКСТ ИСПОЛНИТЕЛЯ
183	https://cdn.pixabay.com/photo/2021/11/13/19/46/elderly-man-6792215_960_720.jpg	https://pixabay.com/ru/photos/%d1%81%d1%82%d0%b0%d1%80%d0%b8%d0%ba-%d0%bf%d0%b5%d1%80%d0%b5%d1%81%d0%b5%d1%87%d0%b5%d0%bd%d0%b8%d0%b5-%d1%83%d0%bb%d0%b8%d1%86%d1%8b-6792215/	34	По улице идет мужчина. Он уже пожилого возраста. Много машин едет по дороге. Это улица где то в центре города. Мужчина в пальто и шляпе.
184	https://cdn.pixabay.com/photo/2019/11/05/01/00/couple-4602505_960_720.jpg	https://pixabay.com/ru/photos/%d0%bf%d0%b0%d1%80%d0%b0-%d0%bf%d0%b5%d1%88%d0%b5%d1%85%d0%be%d0%b4-%d0%b4%d0%be%d0%b6%d0%b4%d1%8c-%d0%be%d1%82%d0%bd%d0%be%d1%88%d0%b5%d0%bd%d0%b8%d0%b5-4602505/	34	Улица изображена. Идет дождь. Люди идут с зонтами. Изображен переходный переход и светофор. Много людей на улице.
185	https://cdn.pixabay.com/photo/2016/11/18/15/44/audience-1835431_960_720.jpg	https://pixabay.com/ru/photos/%d0%b0%d1%83%d0%b4%d0%b8%d1%82%d0%be%d1%80%d0%b8%d1%8f-%d0%ba%d0%be%d0%bd%d1%86%d0%b5%d1%80%d1%82-%d0%b3%d0%b8%d1%82%d0%b0%d1%80%d0%b0-%d0%b3%d0%b8%d1%82%d0%b0%d1%80%d0%b8%d1%81%d1%82-1835431/	34	Мужчина играет на гитаре. Скорее всего это концерт и это его выступление. ЛЮдей много. В помещении достаточно темно
186	https://cdn.pixabay.com/photo/2016/01/14/06/09/woman-1139397_960_720.jpg	https://pixabay.com/ru/photos/%d0%b6%d0%b5%d0%bd%d1%89%d0%b8%d0%bd%d0%b0-%d0%b3%d0%b8%d1%82%d0%b0%d1%80%d0%b0-%d0%bc%d1%83%d0%b7%d1%8b%d0%ba%d0%b0-1139397/	34	Девушка играет на гитаре. У нее светлые волосы. Она сидит на траве. Скорее всего это лето.
187	https://cdn.pixabay.com/photo/2016/08/16/09/53/international-conference-1597531_960_720.jpg	https://pixabay.com/ru/photos/%d0%bc%d0%b5%d1%81%d1%82%d0%be-%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d0%b4%d0%b5%d0%bd%d0%b8%d1%8f-%d0%bc%d0%b5%d1%80%d0%be%d0%bf%d1%80%d0%b8%d1%8f%d1%82%d0%b8%d1%8f-1597531/	34	Какое то заседание. Много людей. Сидят в креслах. Наверное это  какое то собрание
188	https://cdn.pixabay.com/photo/2019/11/05/01/00/couple-4602505_960_720.jpg	https://pixabay.com/ru/photos/%d0%bf%d0%b0%d1%80%d0%b0-%d0%bf%d0%b5%d1%88%d0%b5%d1%85%d0%be%d0%b4-%d0%b4%d0%be%d0%b6%d0%b4%d1%8c-%d0%be%d1%82%d0%bd%d0%be%d1%88%d0%b5%d0%bd%d0%b8%d0%b5-4602505/	34	На изображении перекресток.На разрешающий сигнал светофора дорогу переходит пара,парень и девушка.На улице дождь.Пара идёт под зонтом.Похоже на какой-то старый европейский город,судя по архитектуре.А может и Америки.Вроде там светофоры горят белым,а не зелёным как мы привыкли.На улице немного людей.Пара идёт обнявшись, наверное любят друга.Скорее всего наше время,потому что парень или девушка слева смотрит в смартфон,который держит в руке.По одежде не понятно парень это или девушка,а лица не видно,потому что надет капюшон.На заднем плане как будто идут какие-то ремонтные работы,или что-то похожее.Когда то я так же гулял по Питеру со своей возлюбленной,дождь тепло,и пусть весь мир подождёт.
189	https://cdn.pixabay.com/photo/2015/03/02/23/40/father-656734_960_720.jpg	https://pixabay.com/ru/photos/%D0%BE%D1%82%D0%B5%D1%86-%D0%B4%D0%BE%D1%87%D1%8C-%D0%BF%D0%BB%D1%8F%D0%B6-%D1%81%D0%B5%D0%BC%D1%8C%D1%8F-%D0%BF%D0%B0%D0%BF%D0%BE%D1%87%D0%BA%D0%B0-656734/	34	В прекрасный летний день, на пляж пришли мужчина и маленькая девочка, судя по всему отец и дочь. Взявшись за руки они прогуливаются по линии прибоя, оставив пляжную обувь на берегу. С уверенностью можно сказать, что они очень довольны тем, как проводят время. Отец и дочь одеты одинаково - в шорты и футболки. У отца футболка обычная, а у девочки без рукавов. На улице очень ясный и солнечный день с небольшой облачностью, судя по всему практически безветренный. Прогулка по песчаному пляжу явно радует людей.
190	https://cdn.pixabay.com/photo/2017/07/31/11/21/people-2557396_960_720.jpg	https://pixabay.com/ru/photos/%D0%BB%D1%8E%D0%B4%D0%B8-%D0%B4%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B8-%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B-%D1%81%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%82%D1%8B-2557396/	34	На фото видим группу молодых людей,возможно студенты.Они проводят паузу между занятиями за подготовкой некого проекта на научную тему.Советуются ,уточняют информацию при помощи смартфонов и интернета.Заметно что они ненапряжно шутят в процессе работы.
191	https://cdn.pixabay.com/photo/2016/11/29/04/16/beach-1867271_960_720.jpg	https://pixabay.com/ru/photos/%d0%bf%d0%bb%d1%8f%d0%b6-%d1%81%d0%b5%d0%bc%d1%8c%d1%8f-%d0%b2%d0%b5%d1%81%d0%b5%d0%bb%d1%8c%d0%b5-%d0%b4%d0%be%d1%81%d1%83%d0%b3-%d0%be%d0%ba%d0%b5%d0%b0%d0%bd-1867271/	34	На изображении мы видим семью из трех человек. Слева на право расположены отец, мать и судя по всему маленькая дочка.  Девочка расположена по середине межу взрослыми и держит их за руки. Как мы видим на изображении, очень солнечный летний день. Семья прогуливается по пляжу, прямо в линии прибоя. Настроение у них должно быть великолепное, ребенок должен быть особенно рад. Все одеты в летние вещи: платье, шорты, футболки и рубашки. Обувь оставили на берегу и вошли по щиколотку в воду.
192	https://cdn.pixabay.com/photo/2018/07/31/14/09/young-people-3575167_960_720.jpg	https://pixabay.com/ru/photos/%d0%bc%d0%be%d0%bb%d0%be%d0%b4%d0%b5%d0%b6%d1%8c-%d0%b3%d1%80%d1%83%d0%bf%d0%bf%d0%b0-%d0%b4%d1%80%d1%83%d0%b7%d1%8c%d1%8f-%d0%b4%d1%80%d1%83%d0%b6%d0%b1%d0%b0-3575167/	34	На изображении мы видим компанию людей. Люди стоят плечом к плечу и обнимают друг друга. Они смотрят на горизонт. Это происходит летом на закате. Компания людей состоит из трех мужчин и одной женщины. По данному изображению не представляется возможны определить их возраст, так как лиц не видно. Люди одеты по летнему, но готовясь провести на улицы вечер. Так как на них не шорты, платья, юбки, футболки и майки, а штаны и рубашки. Судя по всему у компании замечательное настроение и они хорошо проводят время.
193	https://cdn.pixabay.com/photo/2018/09/01/04/15/siblings-3646046_960_720.jpg	https://pixabay.com/ru/photos/%d0%b1%d1%80%d0%b0%d1%82%d1%8c%d1%8f-%d0%b8-%d1%81%d0%b5%d1%81%d1%82%d1%80%d1%8b-%d0%bd%d0%b0-%d0%be%d1%82%d0%ba%d1%80%d1%8b%d1%82%d0%be%d0%bc-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%85%d0%b5-3646046/	34	На это изображении я вижу двух человек, женщину и скорее всего мальчика подростка, более точно определить не возможно так как не видно лиц.  Женщина и мальчик-подросток скорее всего держаться за руки.  Они прогуливаются по осеннему лесу, о чем говорят опавшие листья которые мы видим га дальнем плане. Люди одеты весьма по летнему, на них джинсы и кофты с длинным рукавом. Мальчик-подросток коротко пострижен, в то время как у его матери длинные волосы собранные в хвост и перетянутые резинкой для волос. можно предположить что у этих людей прекрасное настроение и светлые помыслы. 
194	https://cdn.pixabay.com/photo/2018/09/01/04/15/siblings-3646046_960_720.jpg	https://pixabay.com/ru/photos/%d0%b1%d1%80%d0%b0%d1%82%d1%8c%d1%8f-%d0%b8-%d1%81%d0%b5%d1%81%d1%82%d1%80%d1%8b-%d0%bd%d0%b0-%d0%be%d1%82%d0%ba%d1%80%d1%8b%d1%82%d0%be%d0%bc-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%85%d0%b5-3646046/	34	На фото два подростка стоят спиной. Возможно это брат с сестрой. Вместе они смотрят в одну сторону, видимо что-то сильно привлекло их внимание. По годам им примерно лет 10-12. Гуляют где-то на территории парка.
195	https://cdn.pixabay.com/photo/2021/10/07/15/24/park-6688951_960_720.jpg	https://pixabay.com/ru/photos/%d0%bf%d0%b0%d1%80%d0%ba-%d0%b8%d0%b3%d1%80%d0%b0%d1%82%d1%8c-%d0%b2-%d1%83%d0%bb%d0%be%d0%b2-%d0%b4%d0%b5%d1%82%d0%b8-%d0%bb%d0%b5%d1%82%d0%be%d0%bc-6688951/	35	Весенний день. Дети играют в мяч. Очень радостные лица. Не оживленный сквер или парк. Солнечный, теплый день. Скорее всего брат с сестрой
196	https://cdn.pixabay.com/photo/2022/01/27/22/57/skateboarding-6973365_960_720.jpg	https://pixabay.com/ru/photos/%d1%81%d0%ba%d0%b5%d0%b9%d1%82%d0%b1%d0%be%d1%80%d0%b4%d0%b8%d0%bd%d0%b3-%d1%87%d0%b5%d0%bb%d0%be%d0%b2%d0%b5%d0%ba-%d0%ba%d0%be%d0%bd%d1%8c%d0%ba%d0%be%d0%b1%d0%b5%d0%b6%d0%b5%d1%86-6973365/	35	Юноша катается на скейте. На улице солнечно, потому что хорошо ложится тень. На юноше красивая футболка. Он делает трюк, либо позирует для фото. Волосы собраны в пучок.
197	https://cdn.pixabay.com/photo/2015/01/08/18/30/entrepreneur-593371_960_720.jpg	https://pixabay.com/ru/photos/%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D0%BD%D0%B8%D0%BC%D0%B0%D1%82%D0%B5%D0%BB%D1%8C-%D0%B7%D0%B0%D0%BF%D1%83%D1%81%D0%BA%D0%B0%D1%82%D1%8C-%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA-593371/	35	Парень сидит за ноутбуком. Всего скорее работает. Помещение напоминает офис. Возможно это коворкинг. Стиль одежды официальный.
198	https://cdn.pixabay.com/photo/2014/09/21/17/56/mountaineering-455338_960_720.jpg	https://pixabay.com/ru/photos/%d0%b0%d0%bb%d1%8c%d0%bf%d0%b8%d0%bd%d0%b8%d0%b7%d0%bc-%d1%87%d0%b5%d0%bb%d0%be%d0%b2%d0%b5%d0%ba-%d1%82%d0%b0%d1%89%d0%b8%d1%82%d1%8c-%d0%b4%d0%be%d1%80%d0%be%d0%b6%d0%ba%d0%b0-455338/	35	Красота!Природа прелесть! Все вокруг такое красивое ,все зелёное. Хочется ходить ,ходить и любоваться прекрасами гор.дышами свежим и воздухом и ароматом зелёной травы.Глаз радуется ,а душа отдыхает морально
199	https://cdn.pixabay.com/photo/2021/11/13/19/46/elderly-man-6792215_960_720.jpg	https://pixabay.com/ru/photos/%d1%81%d1%82%d0%b0%d1%80%d0%b8%d0%ba-%d0%bf%d0%b5%d1%80%d0%b5%d1%81%d0%b5%d1%87%d0%b5%d0%bd%d0%b8%d0%b5-%d1%83%d0%bb%d0%b8%d1%86%d1%8b-6792215/	35	Все машины остановились, потому что загорелся красный свет,небрежно и довольно-таки медленно, старик пошёл на зелёный свет светофора в сторону другой стороны оживленной улицы,пересекая все полосы зебры,он практически дошел до конца,когда загорелся красный свет и все машины поехали.
200	https://cdn.pixabay.com/photo/2015/09/05/07/53/street-performer-924003_960_720.jpg	https://pixabay.com/ru/photos/%d1%83%d0%bb%d0%b8%d1%87%d0%bd%d1%8b%d0%b9-%d0%b0%d1%80%d1%82%d0%b8%d1%81%d1%82-%d0%bc%d1%83%d0%b7%d1%8b%d0%ba%d0%b0%d0%bd%d1%82-%d1%81%d0%ba%d1%80%d0%b8%d0%bf%d0%ba%d0%b0-924003/	35	Дедушка играет на скрипке в переходе. Играет печальную мелодию.Люди проходят мимо и не обращают на него внимания. Никто не интересуется ни музыкой ни дедом. А он все сидит и играет один.
201	https://cdn.pixabay.com/photo/2022/05/02/16/26/cyclists-7170009_960_720.jpg	https://pixabay.com/ru/photos/%d0%b2%d0%b5%d0%bb%d0%be%d1%81%d0%b8%d0%bf%d0%b5%d0%b4%d0%b8%d1%81%d1%82%d1%8b-%d1%82%d0%be%d0%bb%d0%bf%d0%b0-%d1%83%d0%bb%d0%b8%d1%86%d0%b0-%d0%bb%d1%8e%d0%b4%d0%b8-7170009/	35	Я лечу, сам себя качу. Катаюсь, как в детстве. Снова впала в детство. Вот как здорово, теперь взрослые могут кататься на самокатах.  Самокатики, самокатики. Мой железный конек-горбунок. Коник на колесиках. Жеребенок - это мой самокат.  
202	https://cdn.pixabay.com/photo/2015/01/08/18/26/man-593333_960_720.jpg	https://pixabay.com/ru/photos/%d1%87%d0%b5%d0%bb%d0%be%d0%b2%d0%b5%d0%ba-%d0%bd%d0%b0%d0%bf%d0%b8%d1%81%d0%b0%d1%82%d1%8c-%d0%bf%d0%bb%d0%b0%d0%bd-593333/	35	Мужчина записывается на совещании важную для себя информацию. Для того чтобы в последующем донести данную информацию для сотрудников. Это поможет ему не забыть все что на повестке дня. Записывает в блокнот, а не в ноутбук, т.к. техника может подвести, а запись физическая никуда не пропадет.По фото можно судить что данная организация является финансовой сферой, по стилю одежды и по рабочему месту.
203	https://cdn.pixabay.com/photo/2016/01/14/06/09/woman-1139397_960_720.jpg	https://pixabay.com/ru/photos/%d0%b6%d0%b5%d0%bd%d1%89%d0%b8%d0%bd%d0%b0-%d0%b3%d0%b8%d1%82%d0%b0%d1%80%d0%b0-%d0%bc%d1%83%d0%b7%d1%8b%d0%ba%d0%b0-1139397/	35	Девушка играет на гитаре. Наверно, ее бросил парень. У нее печальный взгляд. На девушке красивые ковбойские сапоги и короткие шорты. Она молода и красива, но несчастна.
204	https://cdn.pixabay.com/photo/2022/01/23/16/21/people-6961321_960_720.jpg	https://pixabay.com/ru/photos/%d0%bb%d1%8e%d0%b4%d0%b8-%d1%85%d0%be%d0%b4%d0%b8%d1%82%d1%8c-%d0%b4%d0%be%d1%80%d0%be%d0%b3%d0%b0-%d0%bf%d0%b5%d1%88%d0%b5%d1%85%d0%be%d0%b4-6961321/	35	Людная улица. Летний день. Прогулка на свежем воздухе. Суетливый город. Одностороннее движение.
205	https://cdn.pixabay.com/photo/2016/08/16/09/53/international-conference-1597531_960_720.jpg	https://pixabay.com/ru/photos/%d0%bc%d0%b5%d1%81%d1%82%d0%be-%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d0%b4%d0%b5%d0%bd%d0%b8%d1%8f-%d0%bc%d0%b5%d1%80%d0%be%d0%bf%d1%80%d0%b8%d1%8f%d1%82%d0%b8%d1%8f-1597531/	35	Театра. Возможно конференция. Полупустой зал. Скорей всего презентация. а возможно и обучение.
206	https://cdn.pixabay.com/photo/2022/01/27/22/57/skateboarding-6973365_960_720.jpg	https://pixabay.com/ru/photos/%d1%81%d0%ba%d0%b5%d0%b9%d1%82%d0%b1%d0%be%d1%80%d0%b4%d0%b8%d0%bd%d0%b3-%d1%87%d0%b5%d0%bb%d0%be%d0%b2%d0%b5%d0%ba-%d0%ba%d0%be%d0%bd%d1%8c%d0%ba%d0%be%d0%b1%d0%b5%d0%b6%d0%b5%d1%86-6973365/	35	Солнечный день. Летняя погода. Парень катается на скейте. Спортивная площадка.Игры на свежем воздухе
207	https://cdn.pixabay.com/photo/2015/01/08/18/26/man-593333_960_720.jpg	https://pixabay.com/ru/photos/%d1%87%d0%b5%d0%bb%d0%be%d0%b2%d0%b5%d0%ba-%d0%bd%d0%b0%d0%bf%d0%b8%d1%81%d0%b0%d1%82%d1%8c-%d0%bf%d0%bb%d0%b0%d0%bd-593333/	35	Рабочее время. Мужчина делает заметки. Скорей всего учеба. Рабочий стол. Открытый ноутбук.
208	https://cdn.pixabay.com/photo/2015/01/09/11/08/startup-594090_960_720.jpg	https://pixabay.com/ru/photos/%d1%87%d0%b5%d0%bb%d0%be%d0%b2%d0%b5%d0%ba-%d0%bd%d0%b0%d0%bf%d0%b8%d1%81%d0%b0%d1%82%d1%8c-%d0%bf%d0%bb%d0%b0%d0%bd-593333/	35	Обсуждение рабочих моментов. Поиск новых идей. Конференция. Собрание или совещание. Заметки в тетради.
209	https://cdn.pixabay.com/photo/2017/05/04/16/37/meeting-2284501_960_720.jpg	https://pixabay.com/ru/photos/%d0%b2%d1%81%d1%82%d1%80%d0%b5%d1%87%d0%b0-%d0%b1%d0%b8%d0%b7%d0%bd%d0%b5%d1%81-%d0%b0%d1%80%d1%85%d0%b8%d1%82%d0%b5%d0%ba%d1%82%d0%be%d1%80-%d0%be%d1%84%d0%b8%d1%81-2284501/	35	Обсуждение проекта. Рабочее собрание. Подсчеты. Согласование цифр. Строительные темы.
210	https://cdn.pixabay.com/photo/2015/02/02/11/09/office-620822_960_720.jpg	https://pixabay.com/ru/photos/%d0%be%d1%84%d0%b8%d1%81-%d0%b1%d0%b8%d0%b7%d0%bd%d0%b5%d1%81-%d0%b1%d1%83%d1%85%d0%b3%d0%b0%d0%bb%d1%82%d0%b5%d1%80-620822/	35	Либо девушка дома за ноутбуком, либо на работе. Ищет информацию в телефоне. Сверяет с тем что есть ноуте. Красивый цвет ногтей. Замужняя девушка.
